steps,w1,w2,w3,w4,w5,w6,second,last
8444,6.346819187135286e9,5.558318344006801e9,6.083285299793759e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.7598480045356052e10
8445,6.346819187135286e9,5.558318344006801e9,6.083285299793759e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.7598480045356052e10
8446,6.346819187135286e9,5.558318344006801e9,6.083285299793759e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.7598480045356052e10
8447,6.346819187135286e9,5.558318344006801e9,6.083285299793759e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.7598480045356052e10
8448,6.346819187135286e9,5.558318344006801e9,6.083285299793759e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.7598480045356052e10
8449,6.346819187135286e9,5.558318344006801e9,6.083285299793759e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.7598480045356052e10
8450,6.346819187135286e9,5.558318344006801e9,6.083285299793759e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.7598480045356052e10
8451,6.346819187135286e9,5.558318344006801e9,6.083285299793759e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.7598480045356052e10
8452,6.346819187135286e9,6.382037466810982e9,6.083285299793759e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8010339606758144e10
8453,6.346819187135286e9,6.382037466810982e9,6.083285299793759e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8010339606758144e10
8454,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8455,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8456,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8457,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8458,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8459,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8460,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8461,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8462,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8463,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8464,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8465,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8466,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8467,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.09966819091406e9,-2.4865225899542612e8,1.8376957360262245e10
8468,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.878616444189339e9,-2.4865225899542612e8,1.8766431486899883e10
8469,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,6.878616444189339e9,-2.4865225899542612e8,1.8766431486899883e10
8470,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.492895036722222e9,-2.4865225899542612e8,1.9073570783166325e10
8471,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.492895036722222e9,-2.4865225899542612e8,1.9073570783166325e10
8472,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.492895036722222e9,-2.4865225899542612e8,1.9073570783166325e10
8473,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.492895036722222e9,-2.4865225899542612e8,1.9073570783166325e10
8474,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.492895036722222e9,-2.4865225899542612e8,1.9073570783166325e10
8475,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.492895036722222e9,-2.4865225899542612e8,1.9073570783166325e10
8476,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.492895036722222e9,-2.4865225899542612e8,1.9073570783166325e10
8477,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.492895036722222e9,-2.4865225899542612e8,1.9073570783166325e10
8478,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.492895036722222e9,-2.4865225899542612e8,1.9073570783166325e10
8479,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.492895036722222e9,-2.4865225899542612e8,1.9073570783166325e10
8480,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8481,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8482,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8483,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8484,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8485,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8486,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8487,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8488,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8489,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8490,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8491,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8492,6.346819187135286e9,6.382037466810982e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.931578083220204e10
8493,6.346819187135286e9,7.210728903185262e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.9730126550389183e10
8494,6.346819187135286e9,7.210728903185262e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.9730126550389183e10
8495,6.346819187135286e9,7.210728903185262e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.9730126550389183e10
8496,6.346819187135286e9,7.210728903185262e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.9730126550389183e10
8497,6.346819187135286e9,7.210728903185262e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,1.9730126550389183e10
8498,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,2.005687958375156e10
8499,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,2.005687958375156e10
8500,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,2.005687958375156e10
8501,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,2.005687958375156e10
8502,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,5.936729343219588e9,7.977315134793654e9,-2.4865225899542612e8,2.005687958375156e10
8503,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8504,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8505,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8506,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8507,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8508,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8509,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8510,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8511,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8512,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8513,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,6.991785802912052e9,7.977315134793654e9,-2.4865225899542612e8,2.0584407813597794e10
8514,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8515,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8516,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8517,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8518,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8519,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8520,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8521,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8522,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8523,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8524,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8525,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8526,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,6.166748805624302e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.1000416575654533e10
8527,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,7.286853091132534e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.156046871840865e10
8528,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,7.286853091132534e9,7.82380332702553e9,7.977315134793654e9,-2.4865225899542612e8,2.156046871840865e10
8529,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,7.286853091132534e9,7.82380332702553e9,8.667300002120333e9,-2.4865225899542612e8,2.1905461152071987e10
8530,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,7.286853091132534e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.1844473974008778e10
8531,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,7.286853091132534e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.1844473974008778e10
8532,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,7.286853091132534e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.1844473974008778e10
8533,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,7.286853091132534e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.1844473974008778e10
8534,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,7.286853091132534e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.1844473974008778e10
8535,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,7.286853091132534e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.1844473974008778e10
8536,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.204906440312881e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.230350064859895e10
8537,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.204906440312881e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.230350064859895e10
8538,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.204906440312881e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.230350064859895e10
8539,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.204906440312881e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.230350064859895e10
8540,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.204906440312881e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.230350064859895e10
8541,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.204906440312881e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.230350064859895e10
8542,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.204906440312881e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.230350064859895e10
8543,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.204906440312881e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.230350064859895e10
8544,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.204906440312881e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.230350064859895e10
8545,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.204906440312881e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.230350064859895e10
8546,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8547,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8548,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8549,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8550,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8551,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8552,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8553,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8554,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8555,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8556,6.346819187135286e9,7.864234969910019e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.266548908418076e10
8557,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8558,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8559,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8560,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8561,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8562,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8563,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8564,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8565,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8566,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8567,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8568,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8569,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,8.928883311476503e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.3100003932299885e10
8570,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.341527573118067e10
8571,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.341527573118067e10
8572,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,8.667300002120333e9,-2.7914584802703005e8,2.341527573118067e10
8573,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,9.41434221730808e9,-2.7914584802703005e8,2.3788796838774548e10
8574,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,9.41434221730808e9,-2.7914584802703005e8,2.3788796838774548e10
8575,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,9.41434221730808e9,-2.7914584802703005e8,2.3788796838774548e10
8576,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,9.41434221730808e9,-2.7914584802703005e8,2.3788796838774548e10
8577,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,9.41434221730808e9,-2.7914584802703005e8,2.3788796838774548e10
8578,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,9.41434221730808e9,-2.7914584802703005e8,2.3788796838774548e10
8579,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,9.41434221730808e9,-2.7914584802703005e8,2.3788796838774548e10
8580,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,7.82380332702553e9,9.41434221730808e9,-2.7914584802703005e8,2.3788796838774548e10
8581,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.4306031028862633e10
8582,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.4306031028862633e10
8583,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.4306031028862633e10
8584,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.4306031028862633e10
8585,6.346819187135286e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.4306031028862633e10
8586,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8587,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8588,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8589,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8590,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8591,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8592,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8593,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8594,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8595,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8596,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,9.41434221730808e9,-2.7914584802703005e8,2.5065525263975395e10
8597,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,1.0178626848142696e10,-2.7914584802703005e8,2.5447667579392704e10
8598,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,1.0178626848142696e10,-3.145771805445608e8,2.5376804914357643e10
8599,7.865807657360812e9,8.733264666148268e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,1.0178626848142696e10,-3.145771805445608e8,2.5376804914357643e10
8600,7.865807657360812e9,9.726047796653147e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,1.0178626848142696e10,-3.145771805445608e8,2.587319647961008e10
8601,7.865807657360812e9,9.726047796653147e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,1.0178626848142696e10,-3.145771805445608e8,2.587319647961008e10
8602,7.865807657360812e9,9.726047796653147e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,1.0178626848142696e10,-3.145771805445608e8,2.587319647961008e10
8603,7.865807657360812e9,9.726047796653147e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,1.0178626848142696e10,-3.145771805445608e8,2.587319647961008e10
8604,7.865807657360812e9,9.726047796653147e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,1.0178626848142696e10,-3.145771805445608e8,2.587319647961008e10
8605,7.865807657360812e9,9.726047796653147e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,1.0178626848142696e10,-3.145771805445608e8,2.587319647961008e10
8606,7.865807657360812e9,9.726047796653147e9,6.816520806801958e9,9.559426909238081e9,8.858271707201704e9,1.0178626848142696e10,-3.145771805445608e8,2.587319647961008e10
