steps,w1,w2,w3,w4,w5,second,last
9451,261.6188834841455,872.1586001705161,438.0579449152559,573.6466753499599,-395.81175163454304,-1640.7750149002568,-2428.2148536578234
9452,261.6188834841455,182.3583975692817,438.0579449152559,573.6466753499599,-395.81175163454304,-1640.7750149002568,-2773.1149549584406
9453,261.6188834841455,182.3583975692817,438.0579449152559,573.6466753499599,-395.81175163454304,-1640.7750149002568,-2773.1149549584406
9454,-322.2120390253125,182.3583975692817,438.0579449152559,573.6466753499599,-395.81175163454304,-1640.7750149002568,-3065.0304162131697
9455,-322.2120390253125,182.3583975692817,438.0579449152559,573.6466753499599,-395.81175163454304,-1640.7750149002568,-3065.0304162131697
9456,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-395.81175163454304,-1640.7750149002568,-3411.5538416135746
9457,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-395.81175163454304,-1635.6966852813803,-3401.3971823758216
9458,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-395.81175163454304,-1635.6966852813803,-3401.3971823758216
9459,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9460,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9461,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9462,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9463,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9464,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9465,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9466,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9467,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9468,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9469,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9470,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9471,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9472,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9473,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9474,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9475,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9476,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9477,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-895.1420061010772,-1635.6966852813803,-3651.0623096090885
9478,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-3855.4881157876875
9479,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-3855.4881157876875
9480,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-3855.4881157876875
9481,-322.2120390253125,182.3583975692817,438.0579449152559,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-3855.4881157876875
9482,-322.2120390253125,182.3583975692817,-314.8021304924654,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4231.918153491548
9483,-322.2120390253125,182.3583975692817,-314.8021304924654,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4231.918153491548
9484,-322.2120390253125,182.3583975692817,-314.8021304924654,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4231.918153491548
9485,-322.2120390253125,182.3583975692817,-314.8021304924654,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4231.918153491548
9486,-322.2120390253125,182.3583975692817,-314.8021304924654,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4231.918153491548
9487,-322.2120390253125,182.3583975692817,-314.8021304924654,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4231.918153491548
9488,-322.2120390253125,182.3583975692817,-314.8021304924654,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4231.918153491548
9489,-322.2120390253125,182.3583975692817,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4540.139068363469
9490,-322.2120390253125,182.3583975692817,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4540.139068363469
9491,-322.2120390253125,182.3583975692817,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4540.139068363469
9492,-322.2120390253125,182.3583975692817,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4540.139068363469
9493,-322.2120390253125,182.3583975692817,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4540.139068363469
9494,-322.2120390253125,182.3583975692817,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4540.139068363469
9495,-322.2120390253125,-589.6487384983178,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4926.142636397269
9496,-322.2120390253125,-589.6487384983178,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4926.142636397269
9497,-322.2120390253125,-589.6487384983178,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4926.142636397269
9498,-322.2120390253125,-589.6487384983178,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4926.142636397269
9499,-322.2120390253125,-589.6487384983178,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4926.142636397269
9500,-322.2120390253125,-589.6487384983178,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4926.142636397269
9501,-322.2120390253125,-589.6487384983178,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4926.142636397269
9502,-322.2120390253125,-589.6487384983178,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-4926.142636397269
9503,-322.2120390253125,-1221.7681815104684,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5242.202357903344
9504,-322.2120390253125,-1221.7681815104684,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5242.202357903344
9505,-322.2120390253125,-1221.7681815104684,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5242.202357903344
9506,-322.2120390253125,-1221.7681815104684,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5242.202357903344
9507,-322.2120390253125,-1221.7681815104684,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5242.202357903344
9508,-322.2120390253125,-1221.7681815104684,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5242.202357903344
9509,-322.2120390253125,-1221.7681815104684,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5242.202357903344
9510,-322.2120390253125,-1221.7681815104684,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5242.202357903344
9511,-322.2120390253125,-1221.7681815104684,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5242.202357903344
9512,-322.2120390253125,-1739.347581448817,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5500.992057872519
9513,-322.2120390253125,-1739.347581448817,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5500.992057872519
9514,-322.2120390253125,-1739.347581448817,-931.2439602363075,-119.4001754508497,-1303.9936184582753,-1635.6966852813803,-5500.992057872519
9515,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1303.9936184582753,-1635.6966852813803,-5907.282752927034
9516,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1303.9936184582753,-1627.6265279666989,-5891.142438297672
9517,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1303.9936184582753,-1627.6265279666989,-5891.142438297672
9518,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1303.9936184582753,-1627.6265279666989,-5891.142438297672
9519,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1877.1955322945391,-1627.6265279666989,-6177.743395215804
9520,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1877.1955322945391,-1627.6265279666989,-6177.743395215804
9521,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1877.1955322945391,-1627.6265279666989,-6177.743395215804
9522,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1877.1955322945391,-1627.6265279666989,-6177.743395215804
9523,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1877.1955322945391,-1627.6265279666989,-6177.743395215804
9524,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1877.1955322945391,-1627.6265279666989,-6177.743395215804
9525,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-1877.1955322945391,-1627.6265279666989,-6177.743395215804
9526,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-2346.5332593436724,-1627.6265279666989,-6412.412258740371
9527,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-2346.5332593436724,-1627.6265279666989,-6412.412258740371
9528,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-2346.5332593436724,-1627.6265279666989,-6412.412258740371
9529,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-2346.5332593436724,-1627.6265279666989,-6412.412258740371
9530,-322.2120390253125,-1739.347581448817,-931.2439602363075,-931.981565559882,-2346.5332593436724,-1627.6265279666989,-6412.412258740371
9531,-322.2120390253125,-1739.347581448817,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-6774.305327448341
9532,-322.2120390253125,-1739.347581448817,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-6774.305327448341
9533,-322.2120390253125,-1739.347581448817,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-6774.305327448341
9534,-322.2120390253125,-1739.347581448817,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-6774.305327448341
9535,-322.2120390253125,-1739.347581448817,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-6774.305327448341
9536,-322.2120390253125,-1739.347581448817,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-6774.305327448341
9537,-322.2120390253125,-1739.347581448817,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-6774.305327448341
9538,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9539,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9540,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9541,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9542,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9543,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9544,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9545,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9546,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9547,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9548,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9549,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9550,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9551,-322.2120390253125,-2311.9244999314697,-931.2439602363075,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7060.5937866896675
9552,-322.2120390253125,-2311.9244999314697,-1731.4332706167424,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7460.6884418798845
9553,-322.2120390253125,-2311.9244999314697,-1731.4332706167424,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7460.6884418798845
9554,-322.2120390253125,-2311.9244999314697,-1731.4332706167424,-1655.7677029758217,-2346.5332593436724,-1627.6265279666989,-7460.6884418798845
9555,-322.2120390253125,-2311.9244999314697,-1731.4332706167424,-2329.1224465491428,-2346.5332593436724,-1627.6265279666989,-7797.365813666545
9556,-322.2120390253125,-2311.9244999314697,-1731.4332706167424,-2329.1224465491428,-2346.5332593436724,-1627.6265279666989,-7797.365813666545
9557,-322.2120390253125,-2311.9244999314697,-1731.4332706167424,-2329.1224465491428,-2346.5332593436724,-1627.6265279666989,-7797.365813666545
9558,-322.2120390253125,-2311.9244999314697,-1731.4332706167424,-2329.1224465491428,-2346.5332593436724,-1627.6265279666989,-7797.365813666545
9559,-322.2120390253125,-2311.9244999314697,-1731.4332706167424,-2329.1224465491428,-2346.5332593436724,-1627.6265279666989,-7797.365813666545
9560,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2329.1224465491428,-2346.5332593436724,-1627.6265279666989,-8144.759946797351
9561,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2329.1224465491428,-2346.5332593436724,-1616.876240113762,-8123.259371091478
9562,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2329.1224465491428,-2346.5332593436724,-1616.876240113762,-8123.259371091478
9563,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2329.1224465491428,-2346.5332593436724,-1616.876240113762,-8123.259371091478
9564,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2329.1224465491428,-2930.745476467064,-1616.876240113762,-8415.365479653174
9565,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2329.1224465491428,-2930.745476467064,-1616.876240113762,-8415.365479653174
9566,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2329.1224465491428,-2930.745476467064,-1616.876240113762,-8415.365479653174
9567,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2951.8649371100764,-2930.745476467064,-1616.876240113762,-8726.73672493364
9568,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2951.8649371100764,-2930.745476467064,-1605.4340302997732,-8703.852305305663
9569,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2951.8649371100764,-2930.745476467064,-1605.4340302997732,-8703.852305305663
9570,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2951.8649371100764,-2930.745476467064,-1605.4340302997732,-8703.852305305663
9571,-322.2120390253125,-2311.9244999314697,-2426.221536878354,-2951.8649371100764,-2930.745476467064,-1605.4340302997732,-8703.852305305663
9572,-322.2120390253125,-2311.9244999314697,-3058.2269619311082,-2951.8649371100764,-2930.745476467064,-1605.4340302997732,-9019.85501783204
9573,-322.2120390253125,-2311.9244999314697,-3058.2269619311082,-2951.8649371100764,-2930.745476467064,-1605.4340302997732,-9019.85501783204
9574,-322.2120390253125,-2311.9244999314697,-3058.2269619311082,-2951.8649371100764,-3478.8270750116294,-1605.4340302997732,-9293.895817104323
9575,-322.2120390253125,-2311.9244999314697,-3058.2269619311082,-2951.8649371100764,-3478.8270750116294,-1605.4340302997732,-9293.895817104323
9576,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-2951.8649371100764,-3478.8270750116294,-1605.4340302997732,-9658.308732558087
9577,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-2951.8649371100764,-3478.8270750116294,-1605.4340302997732,-9658.308732558087
9578,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-2951.8649371100764,-3478.8270750116294,-1605.4340302997732,-9658.308732558087
9579,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-2951.8649371100764,-3478.8270750116294,-1605.4340302997732,-9658.308732558087
9580,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-2951.8649371100764,-3478.8270750116294,-1605.4340302997732,-9658.308732558087
9581,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-3569.9600219521026,-3478.8270750116294,-1605.4340302997732,-9967.3562749791
9582,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-3569.9600219521026,-3478.8270750116294,-1592.5099423516183,-9941.50809908279
9583,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-3569.9600219521026,-3478.8270750116294,-1592.5099423516183,-9941.50809908279
9584,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9585,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9586,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9587,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9588,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9589,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9590,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9591,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9592,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9593,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9594,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9595,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9596,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9597,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9598,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9599,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9600,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9601,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9602,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9603,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4071.4811502871066,-3478.8270750116294,-1592.5099423516183,-10192.268663250292
9604,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-10397.591413190643
9605,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-10397.591413190643
9606,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-10397.591413190643
9607,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-10397.591413190643
9608,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-10397.591413190643
9609,-322.2120390253125,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-10397.591413190643
9610,-1656.8280810018296,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-11064.899434178902
9611,-1656.8280810018296,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-11064.899434178902
9612,-2749.611696172202,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-11611.291241764087
9613,-2749.611696172202,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-11611.291241764087
9614,-2749.611696172202,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-11611.291241764087
9615,-2749.611696172202,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-11611.291241764087
9616,-2749.611696172202,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-11611.291241764087
9617,-2749.611696172202,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-11611.291241764087
9618,-2749.611696172202,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-11611.291241764087
9619,-2749.611696172202,-3040.7503308389987,-3058.2269619311082,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-11611.291241764087
9620,-2749.611696172202,-3040.7503308389987,-3878.930522250471,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-12021.643021923768
9621,-2749.611696172202,-3040.7503308389987,-3878.930522250471,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-12021.643021923768
9622,-2749.611696172202,-3040.7503308389987,-3878.930522250471,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-12021.643021923768
9623,-2749.611696172202,-3040.7503308389987,-3878.930522250471,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-12021.643021923768
9624,-2749.611696172202,-3040.7503308389987,-3878.930522250471,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-12021.643021923768
9625,-2749.611696172202,-3040.7503308389987,-3878.930522250471,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-12021.643021923768
9626,-2749.611696172202,-3040.7503308389987,-4550.922597439965,-4482.126650167807,-3478.8270750116294,-1592.5099423516183,-12357.639059518515
9627,-2749.611696172202,-3040.7503308389987,-4550.922597439965,-4482.126650167807,-3478.8270750116294,-1576.725269514785,-12326.069713844849
9628,-2749.611696172202,-3040.7503308389987,-4550.922597439965,-4482.126650167807,-3478.8270750116294,-1576.725269514785,-12326.069713844849
9629,-2749.611696172202,-3040.7503308389987,-4550.922597439965,-4482.126650167807,-3478.8270750116294,-1576.725269514785,-12326.069713844849
9630,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-3478.8270750116294,-1576.725269514785,-12598.389382335308
9631,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-3478.8270750116294,-1576.725269514785,-12598.389382335308
9632,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-3478.8270750116294,-1576.725269514785,-12598.389382335308
9633,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-3478.8270750116294,-1576.725269514785,-12598.389382335308
9634,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9635,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9636,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9637,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9638,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9639,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9640,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9641,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9642,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9643,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9644,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9645,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9646,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9647,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9648,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9649,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9650,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9651,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9652,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
9653,-2749.611696172202,-3040.7503308389987,-5095.561934420884,-4482.126650167807,-4312.794130389827,-1576.725269514785,-13015.372910024407
