steps,w1,w2,w3,w4,second,last
7434,8.917405728,9.008010952,9.102299278,8.817409478,8.003892238,12.93034719
7435,8.917405728,9.008010952,9.102299278,8.817409478,8.003892238,12.93034719
7436,8.917405728,9.008010952,9.102299278,8.817409478,8.003892238,12.93034719
7437,8.917405728,9.008010952,9.102299278,8.817409478,8.003892238,12.93034719
7438,8.917405728,9.265968118,9.102299278,8.817409478,8.003892238,13.05932578
7439,8.917405728,9.265968118,9.102299278,8.817409478,8.003892238,13.05932578
7440,8.917405728,9.265968118,9.102299278,8.817409478,8.003892238,13.05932578
7441,8.917405728,9.265968118,9.102299278,8.817409478,8.003892238,13.05932578
7442,8.917405728,9.265968118,9.102299278,8.817409478,8.003892238,13.05932578
7443,8.917405728,9.265968118,9.102299278,9.126126841,8.003892238,13.21368446
7444,8.917405728,9.265968118,9.102299278,9.126126841,8.003892238,13.21368446
7445,8.917405728,9.265968118,9.102299278,9.126126841,8.003892238,13.21368446
7446,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7447,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7448,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7449,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7450,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7451,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7452,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7453,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7454,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7455,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7456,8.917405728,9.265968118,9.369165831,9.126126841,8.003892238,13.34711774
7457,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7458,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7459,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7460,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7461,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7462,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7463,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7464,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7465,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7466,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7467,8.917405728,9.513177364,9.369165831,9.126126841,8.003892238,13.47072236
7468,8.917405728,9.723058014,9.369165831,9.126126841,8.003892238,13.57566268
7469,8.917405728,9.723058014,9.369165831,9.126126841,8.003892238,13.57566268
7470,8.917405728,9.723058014,9.369165831,9.126126841,8.003892238,13.57566268
7471,8.917405728,9.723058014,9.369165831,9.126126841,8.003892238,13.57566268
7472,8.917405728,9.723058014,9.369165831,9.126126841,8.003892238,13.57566268
7473,8.917405728,9.723058014,9.369165831,9.126126841,8.003892238,13.57566268
7474,8.917405728,9.723058014,9.369165831,9.126126841,8.003892238,13.57566268
7475,8.917405728,9.723058014,9.369165831,9.126126841,8.003892238,13.57566268
7476,9.256724857,9.723058014,9.369165831,9.126126841,8.003892238,13.74532225
7477,9.256724857,9.723058014,9.369165831,9.126126841,8.003892238,13.74532225
7478,9.256724857,9.723058014,9.369165831,9.126126841,8.003892238,13.74532225
7479,9.256724857,9.723058014,9.369165831,9.126126841,8.003892238,13.74532225
7480,9.256724857,9.723058014,9.369165831,9.126126841,8.003892238,13.74532225
7481,9.256724857,9.723058014,9.369165831,9.126126841,8.003892238,13.74532225
7482,9.256724857,9.723058014,9.369165831,9.126126841,8.003892238,13.74532225
7483,9.256724857,9.723058014,9.369165831,9.440328384,8.003892238,13.90242302
7484,9.256724857,9.723058014,9.369165831,9.440328384,8.003892238,13.90242302
7485,9.256724857,9.723058014,9.369165831,9.707085495,8.003892238,14.03580158
7486,9.256724857,9.723058014,9.369165831,9.707085495,7.985854491,13.99972608
7487,9.256724857,9.723058014,9.369165831,9.707085495,7.967861837,13.96374077
7488,9.256724857,9.723058014,9.369165831,9.707085495,7.967861837,13.96374077
7489,9.256724857,9.723058014,9.369165831,9.922933314,7.967861837,14.07166468
7490,9.256724857,9.723058014,9.369165831,9.922933314,7.967861837,14.07166468
7491,9.256724857,9.946287872,9.369165831,9.922933314,7.967861837,14.18327961
7492,9.256724857,9.946287872,9.369165831,9.922933314,7.967861837,14.18327961
7493,9.256724857,9.946287872,9.369165831,9.922933314,7.967861837,14.18327961
7494,9.256724857,9.946287872,9.369165831,9.922933314,7.967861837,14.18327961
7495,9.256724857,9.946287872,9.674112389,9.922933314,7.967861837,14.33575289
7496,9.256724857,9.946287872,9.674112389,9.922933314,7.967861837,14.33575289
7497,9.256724857,9.946287872,9.674112389,9.922933314,7.967861837,14.33575289
7498,9.256724857,9.946287872,9.674112389,9.922933314,7.967861837,14.33575289
7499,9.256724857,9.946287872,9.674112389,9.922933314,7.967861837,14.33575289
7500,9.256724857,9.946287872,9.674112389,9.922933314,7.967861837,14.33575289
7501,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7502,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7503,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7504,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7505,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7506,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7507,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7508,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7509,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7510,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7511,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7512,9.256724857,9.946287872,9.933012016,9.922933314,7.967861837,14.4652027
7513,9.611788072,9.946287872,9.933012016,9.922933314,7.967861837,14.64273431
7514,9.611788072,9.946287872,9.933012016,9.922933314,7.967861837,14.64273431
7515,9.611788072,9.946287872,9.933012016,9.922933314,7.967861837,14.64273431
7516,9.611788072,9.946287872,9.933012016,9.922933314,7.967861837,14.64273431
7517,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7518,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7519,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7520,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7521,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7522,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7523,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7524,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7525,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7526,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7527,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7528,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7529,9.611788072,9.946287872,10.1702159,9.922933314,7.967861837,14.76133625
7530,9.611788072,10.19245957,10.1702159,9.922933314,7.967861837,14.8844221
7531,9.611788072,10.19245957,10.1702159,9.922933314,7.967861837,14.8844221
7532,9.611788072,10.19245957,10.1702159,9.922933314,7.967861837,14.8844221
7533,9.611788072,10.40145935,10.1702159,9.922933314,7.967861837,14.98892199
7534,9.611788072,10.40145935,10.1702159,9.922933314,7.967861837,14.98892199
7535,9.611788072,10.40145935,10.1702159,9.922933314,7.967861837,14.98892199
7536,9.611788072,10.57890015,10.1702159,9.922933314,7.967861837,15.07764239
7537,9.611788072,10.57890015,10.1702159,9.922933314,7.967861837,15.07764239
7538,9.611788072,10.57890015,10.1702159,9.922933314,7.967861837,15.07764239
7539,9.611788072,10.57890015,10.1702159,9.922933314,7.967861837,15.07764239
7540,9.611788072,10.57890015,10.1702159,10.20477393,7.967861837,15.2185627
7541,9.611788072,10.57890015,10.1702159,10.20477393,7.967861837,15.2185627
7542,9.611788072,10.57890015,10.1702159,10.20477393,7.967861837,15.2185627
7543,9.611788072,10.57890015,10.1702159,10.20477393,7.967861837,15.2185627
7544,9.611788072,10.57890015,10.1702159,10.20477393,7.967861837,15.2185627
7545,9.611788072,10.57890015,10.1702159,10.20477393,7.967861837,15.2185627
7546,9.611788072,10.74335759,10.1702159,10.20477393,7.967861837,15.30079142
7547,9.611788072,10.74335759,10.1702159,10.20477393,7.967861837,15.30079142
7548,9.611788072,10.74335759,10.1702159,10.20477393,7.967861837,15.30079142
7549,9.611788072,10.74335759,10.1702159,10.20477393,7.967861837,15.30079142
7550,9.611788072,10.74335759,10.1702159,10.20477393,7.967861837,15.30079142
7551,9.611788072,10.74335759,10.1702159,10.20477393,7.967861837,15.30079142
7552,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7553,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7554,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7555,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7556,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7557,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7558,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7559,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7560,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7561,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7562,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7563,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7564,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7565,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7566,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7567,9.977726339,10.74335759,10.1702159,10.20477393,7.967861837,15.48376055
7568,9.977726339,10.90091293,10.1702159,10.20477393,7.967861837,15.56253822
7569,9.977726339,10.90091293,10.1702159,10.20477393,7.967861837,15.56253822
7570,9.977726339,10.90091293,10.1702159,10.20477393,7.967861837,15.56253822
7571,9.977726339,10.90091293,10.1702159,10.20477393,7.967861837,15.56253822
7572,9.977726339,10.90091293,10.1702159,10.20477393,7.967861837,15.56253822
7573,10.29612814,10.90091293,10.1702159,10.20477393,7.967861837,15.72173912
7574,10.29612814,10.90091293,10.1702159,10.20477393,7.967861837,15.72173912
7575,10.29612814,10.90091293,10.1702159,10.20477393,7.967861837,15.72173912
7576,10.29612814,10.90091293,10.1702159,10.4933679,7.967861837,15.86603611
7577,10.29612814,10.90091293,10.1702159,10.4933679,7.967861837,15.86603611
7578,10.29612814,10.90091293,10.1702159,10.4933679,7.967861837,15.86603611
7579,10.29612814,10.90091293,10.1702159,10.73838418,7.967861837,15.98854425
7580,10.29612814,10.90091293,10.1702159,10.73838418,7.947889362,15.9485993
7581,10.29612814,10.90091293,10.1702159,10.73838418,7.947889362,15.9485993
7582,10.29612814,10.90091293,10.1702159,10.73838418,7.947889362,15.9485993
7583,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7584,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7585,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7586,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7587,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7588,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7589,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7590,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7591,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7592,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7593,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7594,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7595,10.29612814,11.07053412,10.1702159,10.73838418,7.947889362,16.03340989
7596,10.29612814,11.07053412,10.1702159,10.94882256,7.947889362,16.13862908
7597,10.29612814,11.07053412,10.1702159,10.94882256,7.947889362,16.13862908
7598,10.29612814,11.07053412,10.1702159,10.94882256,7.947889362,16.13862908
7599,10.29612814,11.07053412,10.1702159,10.94882256,7.947889362,16.13862908
7600,10.29612814,11.07053412,10.1702159,10.94882256,7.947889362,16.13862908
7601,10.29612814,11.07053412,10.1702159,10.94882256,7.947889362,16.13862908
7602,10.29612814,11.07053412,10.1702159,10.94882256,7.947889362,16.13862908
7603,10.60532921,11.07053412,10.1702159,10.94882256,7.947889362,16.29322962
7604,10.60532921,11.07053412,10.1702159,10.94882256,7.947889362,16.29322962
7605,10.60532921,11.07053412,10.1702159,10.94882256,7.947889362,16.29322962
7606,10.60532921,11.07053412,10.1702159,10.94882256,7.947889362,16.29322962
7607,10.60532921,11.07053412,10.1702159,10.94882256,7.947889362,16.29322962
7608,10.60532921,11.07053412,10.1702159,10.94882256,7.947889362,16.29322962
7609,10.60532921,11.07053412,10.1702159,10.94882256,7.947889362,16.29322962
7610,10.60532921,11.07053412,10.1702159,10.94882256,7.947889362,16.29322962
7611,10.60532921,11.07053412,10.1702159,10.94882256,7.947889362,16.29322962
7612,10.60532921,11.07053412,10.1702159,10.94882256,7.947889362,16.29322962
7613,10.60532921,11.24000485,10.1702159,10.94882256,7.947889362,16.37796498
7614,10.60532921,11.24000485,10.1702159,10.94882256,7.947889362,16.37796498
7615,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7616,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7617,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7618,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7619,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7620,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7621,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7622,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7623,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7624,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7625,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7626,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7627,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7628,10.60532921,11.38388549,10.1702159,10.94882256,7.947889362,16.4499053
7629,10.60532921,11.50604016,10.1702159,10.94882256,7.947889362,16.51098264
7630,10.60532921,11.50604016,10.1702159,10.94882256,7.927404435,16.47001278
7631,10.60532921,11.50604016,10.1702159,10.94882256,7.927404435,16.47001278
7632,10.60532921,11.50604016,10.1702159,10.94882256,7.927404435,16.47001278
7633,10.60532921,11.50604016,10.1702159,10.94882256,7.927404435,16.47001278
7634,10.60532921,11.50604016,10.1702159,10.94882256,7.927404435,16.47001278
7635,10.60532921,11.50604016,10.1702159,10.94882256,7.927404435,16.47001278
7636,10.60532921,11.50604016,10.1702159,10.94882256,7.927404435,16.47001278
7637,10.60532921,11.50604016,10.1702159,10.94882256,7.927404435,16.47001278
7638,10.60532921,11.50604016,10.53504701,10.94882256,7.927404435,16.65242834
7639,10.60532921,11.50604016,10.53504701,10.94882256,7.906788304,16.61119608
7640,10.60532921,11.50604016,10.53504701,10.94882256,7.906788304,16.61119608
7641,10.60532921,11.50604016,10.53504701,11.1697273,7.906788304,16.72164845
7642,10.60532921,11.50604016,10.53504701,11.1697273,7.906788304,16.72164845
7643,10.60532921,11.50604016,10.53504701,11.1697273,7.906788304,16.72164845
7644,10.60532921,11.50604016,10.53504701,11.1697273,7.906788304,16.72164845
7645,10.60532921,11.50604016,10.53504701,11.1697273,7.906788304,16.72164845
7646,10.60532921,11.50604016,10.53504701,11.1697273,7.906788304,16.72164845
7647,10.60532921,11.50604016,10.53504701,11.1697273,7.906788304,16.72164845
7648,10.60532921,11.50604016,10.53504701,11.1697273,7.906788304,16.72164845
7649,10.60532921,11.50604016,10.53504701,11.1697273,7.906788304,16.72164845
7650,10.60532921,11.62632572,10.53504701,11.1697273,7.906788304,16.78179123
7651,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7652,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7653,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7654,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7655,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7656,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7657,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7658,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7659,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7660,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7661,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7662,10.60532921,11.62632572,10.53504701,11.1697273,7.886053119,16.74032086
7663,10.60532921,11.72233128,10.53504701,11.1697273,7.886053119,16.78832364
7664,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7665,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7666,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7667,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7668,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7669,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7670,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7671,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7672,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7673,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7674,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7675,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7676,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7677,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7678,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7679,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7680,10.60532921,11.72233128,10.53504701,11.1697273,7.865321769,16.74686094
7681,10.60532921,11.72233128,10.53504701,11.35564107,7.865321769,16.83981782
7682,10.60532921,11.72233128,10.53504701,11.35564107,7.865321769,16.83981782
7683,10.60532921,11.72233128,10.53504701,11.35564107,7.865321769,16.83981782
7684,10.60532921,11.72233128,10.53504701,11.35564107,7.865321769,16.83981782
7685,10.60532921,11.80683402,10.53504701,11.35564107,7.865321769,16.88206919
7686,10.60532921,11.80683402,10.53504701,11.35564107,7.865321769,16.88206919
7687,10.60532921,11.80683402,10.53504701,11.35564107,7.865321769,16.88206919
7688,10.60532921,11.80683402,10.53504701,11.35564107,7.865321769,16.88206919
7689,10.60532921,11.80683402,10.53504701,11.35564107,7.865321769,16.88206919
7690,10.60532921,11.87857685,10.53504701,11.35564107,7.865321769,16.91794061
7691,10.60532921,11.87857685,10.53504701,11.35564107,7.865321769,16.91794061
7692,10.60532921,11.87857685,10.53504701,11.35564107,7.865321769,16.91794061
7693,10.60532921,11.87857685,10.53504701,11.35564107,7.865321769,16.91794061
7694,10.60532921,11.87857685,10.53504701,11.35564107,7.865321769,16.91794061
7695,10.60532921,11.87857685,10.53504701,11.35564107,7.865321769,16.91794061
7696,10.60532921,11.87857685,10.53504701,11.35564107,7.865321769,16.91794061
7697,10.60532921,11.87857685,10.53504701,11.35564107,7.865321769,16.91794061
7698,10.60532921,11.93948652,10.53504701,11.35564107,7.865321769,16.94839544
7699,10.60532921,11.93948652,10.53504701,11.35564107,7.865321769,16.94839544
7700,10.60532921,11.93948652,10.53504701,11.35564107,7.865321769,16.94839544
7701,10.60532921,11.93948652,10.53504701,11.35564107,7.865321769,16.94839544
7702,10.60532921,11.93948652,10.53504701,11.35564107,7.865321769,16.94839544
7703,10.60532921,11.93948652,10.53504701,11.52412246,7.865321769,17.03263614
7704,10.60532921,11.93948652,10.53504701,11.52412246,7.865321769,17.03263614
7705,10.60532921,11.93948652,10.53504701,11.52412246,7.865321769,17.03263614
7706,10.60532921,11.93948652,10.53504701,11.52412246,7.865321769,17.03263614
7707,10.60532921,11.93948652,10.53504701,11.52412246,7.865321769,17.03263614
7708,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7709,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7710,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7711,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7712,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7713,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7714,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7715,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7716,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7717,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7718,10.60532921,11.93948652,10.53504701,11.66716317,7.865321769,17.10415649
7719,10.60532921,11.93948652,10.8829118,11.66716317,7.865321769,17.27808888
7720,10.60532921,11.93948652,10.8829118,11.66716317,7.844111019,17.23566738
7721,10.60532921,11.93948652,10.8829118,11.66716317,7.844111019,17.23566738
7722,10.60532921,11.93948652,10.8829118,11.66716317,7.844111019,17.23566738
7723,10.60532921,11.93948652,10.8829118,11.66716317,7.844111019,17.23566738
7724,10.60532921,11.93948652,11.17199183,11.66716317,7.844111019,17.3802074
7725,10.60532921,11.93948652,11.17199183,11.66716317,7.844111019,17.3802074
7726,10.60532921,11.93948652,11.41742078,11.66716317,7.844111019,17.50292188
7727,10.60532921,11.93948652,11.41742078,11.66716317,7.844111019,17.50292188
7728,10.60532921,11.93948652,11.41742078,11.66716317,7.844111019,17.50292188
7729,10.60532921,11.93948652,11.62578996,11.66716317,7.844111019,17.60710647
7730,10.60532921,11.93948652,11.62578996,11.66716317,7.844111019,17.60710647
7731,10.60532921,11.93948652,11.62578996,11.66716317,7.844111019,17.60710647
7732,10.60532921,11.93948652,11.62578996,11.66716317,7.844111019,17.60710647
7733,10.60532921,11.93948652,11.62578996,11.66716317,7.844111019,17.60710647
7734,10.60532921,11.93948652,11.62578996,11.66716317,7.844111019,17.60710647
7735,10.98632679,11.93948652,11.62578996,11.66716317,7.844111019,17.79760526
7736,10.98632679,11.93948652,11.62578996,11.66716317,7.844111019,17.79760526
7737,10.98632679,12.07232152,11.62578996,11.66716317,7.844111019,17.86402276
7738,10.98632679,12.07232152,11.62578996,11.66716317,7.822324941,17.8204506
7739,10.98632679,12.07232152,11.62578996,11.66716317,7.822324941,17.8204506
7740,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7741,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7742,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7743,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7744,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7745,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7746,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7747,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7748,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7749,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7750,11.30987576,12.07232152,11.62578996,11.66716317,7.822324941,17.98222509
7751,11.30987576,12.07232152,11.8373002,11.66716317,7.822324941,18.08798021
7752,11.30987576,12.07232152,11.8373002,11.66716317,7.822324941,18.08798021
7753,11.30987576,12.07232152,11.8373002,11.66716317,7.822324941,18.08798021
7754,11.30987576,12.07232152,11.8373002,11.66716317,7.822324941,18.08798021
7755,11.30987576,12.07232152,11.8373002,11.66716317,7.822324941,18.08798021
7756,11.30987576,12.07232152,11.8373002,11.66716317,7.822324941,18.08798021
7757,11.30987576,12.07232152,11.8373002,11.66716317,7.822324941,18.08798021
7758,11.30987576,12.07232152,11.8373002,11.66716317,7.822324941,18.08798021
7759,11.30987576,12.07232152,11.8373002,11.66716317,7.822324941,18.08798021
7760,11.30987576,12.07232152,12.01687239,11.66716317,7.822324941,18.1777663
7761,11.30987576,12.07232152,12.01687239,11.66716317,7.822324941,18.1777663
7762,11.30987576,12.07232152,12.01687239,11.66716317,7.822324941,18.1777663
7763,11.30987576,12.07232152,12.01687239,11.66716317,7.822324941,18.1777663
7764,11.30987576,12.07232152,12.01687239,11.66716317,7.822324941,18.1777663
7765,11.30987576,12.07232152,12.01687239,11.66716317,7.822324941,18.1777663
7766,11.30987576,12.07232152,12.01687239,11.66716317,7.822324941,18.1777663
7767,11.30987576,12.07232152,12.16932918,11.66716317,7.822324941,18.25399469
7768,11.30987576,12.07232152,12.16932918,11.66716317,7.822324941,18.25399469
7769,11.30987576,12.07232152,12.16932918,11.66716317,7.822324941,18.25399469
7770,11.30987576,12.07232152,12.16932918,11.66716317,7.822324941,18.25399469
7771,11.30987576,12.07232152,12.16932918,11.66716317,7.822324941,18.25399469
7772,11.30987576,12.07232152,12.16932918,11.66716317,7.822324941,18.25399469
7773,11.30987576,12.07232152,12.16932918,11.66716317,7.822324941,18.25399469
7774,11.30987576,12.07232152,12.16932918,11.66716317,7.822324941,18.25399469
7775,11.30987576,12.07232152,12.16932918,11.66716317,7.822324941,18.25399469
7776,11.30987576,12.07232152,12.16932918,11.89703218,7.822324941,18.3689292
7777,11.30987576,12.07232152,12.16932918,11.89703218,7.822324941,18.3689292
7778,11.30987576,12.07232152,12.31002857,11.89703218,7.822324941,18.4392789
7779,11.30987576,12.07232152,12.31002857,11.89703218,7.822324941,18.4392789
7780,11.30987576,12.07232152,12.31002857,11.89703218,7.822324941,18.4392789
7781,11.62936011,12.07232152,12.31002857,11.89703218,7.822324941,18.59902107
7782,11.62936011,12.07232152,12.31002857,11.89703218,7.822324941,18.59902107
7783,11.62936011,12.07232152,12.44513709,11.89703218,7.822324941,18.66657534
7784,11.62936011,12.07232152,12.44513709,11.89703218,7.822324941,18.66657534
7785,11.62936011,12.07232152,12.44513709,11.89703218,7.822324941,18.66657534
7786,11.62936011,12.07232152,12.44513709,11.89703218,7.822324941,18.66657534
7787,11.62936011,12.07232152,12.44513709,11.89703218,7.822324941,18.66657534
7788,11.62936011,12.07232152,12.44513709,11.89703218,7.822324941,18.66657534
7789,11.62936011,12.07232152,12.44513709,11.89703218,7.822324941,18.66657534
7790,11.62936011,12.07232152,12.44513709,11.89703218,7.822324941,18.66657534
7791,11.62936011,12.07232152,12.44513709,11.89703218,7.822324941,18.66657534
