steps,w1,w2,w3,second,last
5486,2.842437477090863,2.7945544271533658,2.868058479252853,7.250094622643585,-1.7472855629642328
5487,2.842437477090863,2.7945544271533658,2.868058479252853,7.250094622643585,-1.7472855629642328
5488,2.842437477090863,2.7945544271533658,2.868058479252853,7.250094622643585,-1.7472855629642328
5489,2.842437477090863,2.7945544271533658,2.868058479252853,7.250094622643585,-1.7472855629642328
5490,2.842437477090863,2.7945544271533658,2.868058479252853,7.250094622643585,-1.7472855629642328
5491,2.842437477090863,2.7945544271533658,2.868058479252853,7.250094622643585,-1.7472855629642328
5492,2.842437477090863,2.7945544271533658,2.868058479252853,7.250094622643585,-1.7472855629642328
5493,2.842437477090863,2.7945544271533658,2.868058479252853,7.250094622643585,-1.7472855629642328
5494,2.842437477090863,2.7945544271533658,2.868058479252853,7.250094622643585,-1.7472855629642328
5495,2.842437477090863,2.7945544271533658,2.868058479252853,7.250094622643585,-1.7472855629642328
5496,2.842437477090863,2.784646024785803,2.868058479252853,7.250094622643585,-1.752239764148014
5497,2.842437477090863,2.784646024785803,2.868058479252853,7.250094622643585,-1.752239764148014
5498,2.842437477090863,2.784646024785803,2.868058479252853,7.250094622643585,-1.752239764148014
5499,2.842437477090863,2.784646024785803,2.868058479252853,7.250094622643585,-1.752239764148014
5500,2.842437477090863,2.784646024785803,2.868058479252853,7.250094622643585,-1.752239764148014
5501,2.842437477090863,2.784646024785803,2.868058479252853,7.250094622643585,-1.752239764148014
5502,2.842437477090863,2.784646024785803,2.868058479252853,7.250094622643585,-1.752239764148014
5503,2.842437477090863,2.784646024785803,2.868058479252853,7.250094622643585,-1.752239764148014
5504,2.842437477090863,2.784646024785803,2.868058479252853,7.250094622643585,-1.752239764148014
5505,2.842437477090863,2.784646024785803,2.868058479252853,7.250094622643585,-1.752239764148014
5506,2.842437477090863,2.784646024785803,2.846001019176564,7.250094622643585,-1.7632684941861585
5507,2.842437477090863,2.784646024785803,2.846001019176564,7.250094622643585,-1.7632684941861585
5508,2.842437477090863,2.784646024785803,2.846001019176564,7.250094622643585,-1.7632684941861585
5509,2.842437477090863,2.784646024785803,2.846001019176564,7.250094622643585,-1.7632684941861585
5510,2.842437477090863,2.784646024785803,2.846001019176564,7.250094622643585,-1.7632684941861585
5511,2.842437477090863,2.784646024785803,2.846001019176564,7.250094622643585,-1.7632684941861585
5512,2.842437477090863,2.784646024785803,2.846001019176564,7.250094622643585,-1.7632684941861585
5513,2.842437477090863,2.784646024785803,2.846001019176564,7.250094622643585,-1.7632684941861585
5514,2.842437477090863,2.784646024785803,2.846001019176564,7.250094622643585,-1.7632684941861585
5515,2.842437477090863,2.784646024785803,2.846001019176564,7.250094622643585,-1.7632684941861585
5516,2.8236147249255024,2.784646024785803,2.846001019176564,7.250094622643585,-1.7726798702688389
5517,2.8236147249255024,2.784646024785803,2.846001019176564,7.248612728690743,-1.7756436581745236
5518,2.8236147249255024,2.784646024785803,2.846001019176564,7.248612728690743,-1.7756436581745236
5519,2.8236147249255024,2.784646024785803,2.846001019176564,7.248612728690743,-1.7756436581745236
5520,2.8236147249255024,2.784646024785803,2.846001019176564,7.248612728690743,-1.7756436581745236
5521,2.8236147249255024,2.784646024785803,2.846001019176564,7.248612728690743,-1.7756436581745236
5522,2.8236147249255024,2.784646024785803,2.846001019176564,7.248612728690743,-1.7756436581745236
5523,2.8236147249255024,2.784646024785803,2.846001019176564,7.248612728690743,-1.7756436581745236
5524,2.8236147249255024,2.784646024785803,2.846001019176564,7.248612728690743,-1.7756436581745236
5525,2.8236147249255024,2.784646024785803,2.846001019176564,7.248612728690743,-1.7756436581745236
5526,2.8236147249255024,2.784646024785803,2.846001019176564,7.248612728690743,-1.7756436581745236
5527,2.8236147249255024,2.784646024785803,2.825520521419738,7.248612728690743,-1.7858839070529366
5528,2.8236147249255024,2.784646024785803,2.825520521419738,7.248612728690743,-1.7858839070529366
5529,2.8236147249255024,2.784646024785803,2.825520521419738,7.248612728690743,-1.7858839070529366
5530,2.8059131987367785,2.784646024785803,2.825520521419738,7.248612728690743,-1.7947346701472986
5531,2.8059131987367785,2.784646024785803,2.825520521419738,7.248612728690743,-1.7947346701472986
5532,2.8059131987367785,2.784646024785803,2.825520521419738,7.248612728690743,-1.7947346701472986
5533,2.8059131987367785,2.7724855907928334,2.825520521419738,7.248612728690743,-1.8008148871437835
5534,2.8059131987367785,2.7724855907928334,2.825520521419738,7.248612728690743,-1.8008148871437835
5535,2.8059131987367785,2.7724855907928334,2.825520521419738,7.248612728690743,-1.8008148871437835
5536,2.8059131987367785,2.7724855907928334,2.825520521419738,7.248612728690743,-1.8008148871437835
5537,2.8059131987367785,2.7724855907928334,2.825520521419738,7.248612728690743,-1.8008148871437835
5538,2.8059131987367785,2.7724855907928334,2.825520521419738,7.248612728690743,-1.8008148871437835
5539,2.8059131987367785,2.761794137226214,2.825520521419738,7.248612728690743,-1.8061606139270932
5540,2.8059131987367785,2.761794137226214,2.825520521419738,7.248612728690743,-1.8061606139270932
5541,2.8059131987367785,2.761794137226214,2.805924373973003,7.248612728690743,-1.8159586876504608
5542,2.8059131987367785,2.761794137226214,2.805924373973003,7.247166050549387,-1.8188520439331726
5543,2.8059131987367785,2.761794137226214,2.805924373973003,7.247166050549387,-1.8188520439331726
5544,2.7883446378980445,2.761794137226214,2.805924373973003,7.247166050549387,-1.8276363243525395
5545,2.7883446378980445,2.761794137226214,2.805924373973003,7.247166050549387,-1.8276363243525395
5546,2.7728983592086296,2.761794137226214,2.805924373973003,7.247166050549387,-1.835359463697247
5547,2.7728983592086296,2.761794137226214,2.805924373973003,7.245735471700125,-1.8382206213957708
5548,2.7728983592086296,2.761794137226214,2.805924373973003,7.245735471700125,-1.8382206213957708
5549,2.7589803743764705,2.761794137226214,2.805924373973003,7.245735471700125,-1.8451796138118504
5550,2.7589803743764705,2.761794137226214,2.805924373973003,7.245735471700125,-1.8451796138118504
5551,2.746743682112036,2.761794137226214,2.805924373973003,7.245735471700125,-1.8512979599440675
5552,2.746743682112036,2.761794137226214,2.805924373973003,7.245735471700125,-1.8512979599440675
5553,2.746743682112036,2.761794137226214,2.805924373973003,7.245735471700125,-1.8512979599440675
5554,2.746743682112036,2.761794137226214,2.805924373973003,7.245735471700125,-1.8512979599440675
5555,2.746743682112036,2.761794137226214,2.805924373973003,7.245735471700125,-1.8512979599440675
5556,2.746743682112036,2.761794137226214,2.805924373973003,7.245735471700125,-1.8512979599440675
5557,2.746743682112036,2.761794137226214,2.7856969634363575,7.245735471700125,-1.8614116652123902
5558,2.746743682112036,2.761794137226214,2.7856969634363575,7.245735471700125,-1.8614116652123902
5559,2.746743682112036,2.761794137226214,2.7856969634363575,7.245735471700125,-1.8614116652123902
5560,2.746743682112036,2.761794137226214,2.7856969634363575,7.245735471700125,-1.8614116652123902
5561,2.746743682112036,2.761794137226214,2.7856969634363575,7.245735471700125,-1.8614116652123902
5562,2.746743682112036,2.761794137226214,2.7679130240925387,7.245735471700125,-1.8703036348842996
5563,2.746743682112036,2.761794137226214,2.7679130240925387,7.245735471700125,-1.8703036348842996
5564,2.746743682112036,2.761794137226214,2.7679130240925387,7.245735471700125,-1.8703036348842996
5565,2.746743682112036,2.761794137226214,2.7679130240925387,7.245735471700125,-1.8703036348842996
5566,2.746743682112036,2.761794137226214,2.7679130240925387,7.245735471700125,-1.8703036348842996
5567,2.746743682112036,2.761794137226214,2.7679130240925387,7.245735471700125,-1.8703036348842996
5568,2.746743682112036,2.761794137226214,2.7679130240925387,7.245735471700125,-1.8703036348842996
5569,2.746743682112036,2.761794137226214,2.7679130240925387,7.245735471700125,-1.8703036348842996
5570,2.746743682112036,2.761794137226214,2.7679130240925387,7.245735471700125,-1.8703036348842996
5571,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5572,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5573,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5574,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5575,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5576,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5577,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5578,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5579,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5580,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5581,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5582,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5583,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5584,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5585,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5586,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5587,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5588,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5589,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5590,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5591,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5592,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5593,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5594,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5595,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5596,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5597,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5598,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5599,2.746743682112036,2.761794137226214,2.752277384621453,7.245735471700125,-1.8781214546198424
5600,2.7338822202905644,2.761794137226214,2.752277384621453,7.245735471700125,-1.8845521855305782
5601,2.7338822202905644,2.761794137226214,2.752277384621453,7.24434481925987,-1.8873334904110894
5602,2.7338822202905644,2.761794137226214,2.752277384621453,7.24434481925987,-1.8873334904110894
5603,2.7338822202905644,2.761794137226214,2.752277384621453,7.24434481925987,-1.8873334904110894
5604,2.7338822202905644,2.761794137226214,2.752277384621453,7.24434481925987,-1.8873334904110894
5605,2.722246229081226,2.761794137226214,2.752277384621453,7.24434481925987,-1.8931514860157586
5606,2.722246229081226,2.761794137226214,2.752277384621453,7.24434481925987,-1.8931514860157586
5607,2.722246229081226,2.761794137226214,2.752277384621453,7.24434481925987,-1.8931514860157586
5608,2.722246229081226,2.761794137226214,2.752277384621453,7.24434481925987,-1.8931514860157586
5609,2.722246229081226,2.761794137226214,2.752277384621453,7.24434481925987,-1.8931514860157586
5610,2.722246229081226,2.761794137226214,2.752277384621453,7.24434481925987,-1.8931514860157586
5611,2.722246229081226,2.745236108451766,2.752277384621453,7.24434481925987,-1.9014305004029826
5612,2.722246229081226,2.745236108451766,2.752277384621453,7.24434481925987,-1.9014305004029826
5613,2.722246229081226,2.745236108451766,2.752277384621453,7.24434481925987,-1.9014305004029826
5614,2.7113667908820176,2.745236108451766,2.752277384621453,7.24434481925987,-1.9068702195025868
5615,2.7113667908820176,2.745236108451766,2.752277384621453,7.24434481925987,-1.9068702195025868
5616,2.7113667908820176,2.7302518155758624,2.752277384621453,7.24434481925987,-1.9143623659405387
5617,2.7113667908820176,2.7302518155758624,2.752277384621453,7.24434481925987,-1.9143623659405387
5618,2.7113667908820176,2.7302518155758624,2.752277384621453,7.24434481925987,-1.9143623659405387
5619,2.7113667908820176,2.7302518155758624,2.752277384621453,7.24434481925987,-1.9143623659405387
5620,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5621,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5622,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5623,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5624,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5625,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5626,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5627,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5628,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5629,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5630,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5631,2.7113667908820176,2.7302518155758624,2.735579103277664,7.24434481925987,-1.9227115066124332
5632,2.7005596319078617,2.7302518155758624,2.735579103277664,7.24434481925987,-1.928115086099511
5633,2.7005596319078617,2.7302518155758624,2.735579103277664,7.24434481925987,-1.928115086099511
5634,2.7005596319078617,2.7302518155758624,2.735579103277664,7.24434481925987,-1.928115086099511
5635,2.7005596319078617,2.7159994120189044,2.735579103277664,7.24434481925987,-1.93524128787799
5636,2.7005596319078617,2.7159994120189044,2.735579103277664,7.242995274362468,-1.9379403776727933
5637,2.7005596319078617,2.7159994120189044,2.735579103277664,7.242995274362468,-1.9379403776727933
5638,2.7005596319078617,2.7159994120189044,2.7195971468731983,7.242995274362468,-1.9459313558750262
5639,2.7005596319078617,2.7159994120189044,2.7195971468731983,7.242995274362468,-1.9459313558750262
5640,2.7005596319078617,2.7159994120189044,2.7195971468731983,7.242995274362468,-1.9459313558750262
5641,2.6895542982315095,2.7159994120189044,2.7195971468731983,7.242995274362468,-1.9514340227132023
5642,2.6895542982315095,2.7159994120189044,2.7195971468731983,7.242995274362468,-1.9514340227132023
5643,2.6895542982315095,2.7159994120189044,2.7195971468731983,7.242995274362468,-1.9514340227132023
5644,2.6895542982315095,2.702092304444672,2.7195971468731983,7.242995274362468,-1.9583875765003185
5645,2.6895542982315095,2.702092304444672,2.7195971468731983,7.242995274362468,-1.9583875765003185
5646,2.6895542982315095,2.702092304444672,2.704569243105369,7.242995274362468,-1.9659015283842332
5647,2.6895542982315095,2.702092304444672,2.704569243105369,7.241670797475431,-1.9685504821583084
5648,2.6895542982315095,2.702092304444672,2.704569243105369,7.2403489695421674,-1.9711941380248355
5649,2.6895542982315095,2.702092304444672,2.704569243105369,7.2403489695421674,-1.9711941380248355
5650,2.6895542982315095,2.702092304444672,2.704569243105369,7.2403489695421674,-1.9711941380248355
5651,2.6895542982315095,2.702092304444672,2.704569243105369,7.2403489695421674,-1.9711941380248355
5652,2.6895542982315095,2.702092304444672,2.6907321821751027,7.2403489695421674,-1.9781126684899686
5653,2.6895542982315095,2.702092304444672,2.6907321821751027,7.2403489695421674,-1.9781126684899686
5654,2.6895542982315095,2.702092304444672,2.6907321821751027,7.2403489695421674,-1.9781126684899686
5655,2.6895542982315095,2.702092304444672,2.6907321821751027,7.2403489695421674,-1.9781126684899686
5656,2.6895542982315095,2.702092304444672,2.6907321821751027,7.2403489695421674,-1.9781126684899686
5657,2.6895542982315095,2.702092304444672,2.6907321821751027,7.2403489695421674,-1.9781126684899686
5658,2.6895542982315095,2.6881091409116507,2.6907321821751027,7.2403489695421674,-1.9851042502564793
5659,2.6895542982315095,2.6881091409116507,2.6907321821751027,7.2403489695421674,-1.9851042502564793
5660,2.6895542982315095,2.6881091409116507,2.6907321821751027,7.2403489695421674,-1.9851042502564793
5661,2.6895542982315095,2.6881091409116507,2.6907321821751027,7.2403489695421674,-1.9851042502564793
5662,2.6895542982315095,2.6881091409116507,2.6907321821751027,7.2403489695421674,-1.9851042502564793
5663,2.6895542982315095,2.6881091409116507,2.6907321821751027,7.2403489695421674,-1.9851042502564793
5664,2.6895542982315095,2.6881091409116507,2.6907321821751027,7.2403489695421674,-1.9851042502564793
5665,2.6895542982315095,2.6881091409116507,2.6907321821751027,7.2403489695421674,-1.9851042502564793
5666,2.6895542982315095,2.6881091409116507,2.6780184981947177,7.2403489695421674,-1.9914610922466718
5667,2.6895542982315095,2.6881091409116507,2.6780184981947177,7.2403489695421674,-1.9914610922466718
5668,2.6895542982315095,2.6881091409116507,2.6780184981947177,7.2403489695421674,-1.9914610922466718
5669,2.6895542982315095,2.6881091409116507,2.6780184981947177,7.2403489695421674,-1.9914610922466718
5670,2.6895542982315095,2.6753167671213873,2.6780184981947177,7.2403489695421674,-1.9978572791418034
5671,2.6895542982315095,2.6753167671213873,2.6780184981947177,7.2403489695421674,-1.9978572791418034
5672,2.6895542982315095,2.6753167671213873,2.666339166186585,7.2403489695421674,-2.0036969451458697
5673,2.6895542982315095,2.6753167671213873,2.666339166186585,7.239055787510467,-2.00628330920927
5674,2.6895542982315095,2.6753167671213873,2.666339166186585,7.239055787510467,-2.00628330920927
5675,2.6895542982315095,2.6753167671213873,2.666339166186585,7.239055787510467,-2.00628330920927
5676,2.6895542982315095,2.6753167671213873,2.666339166186585,7.239055787510467,-2.00628330920927
5677,2.6895542982315095,2.6753167671213873,2.666339166186585,7.239055787510467,-2.00628330920927
5678,2.6895542982315095,2.6633066913107877,2.666339166186585,7.239055787510467,-2.01228834711457
5679,2.6895542982315095,2.6633066913107877,2.666339166186585,7.239055787510467,-2.01228834711457
5680,2.6895542982315095,2.6633066913107877,2.666339166186585,7.239055787510467,-2.01228834711457
5681,2.6895542982315095,2.6633066913107877,2.666339166186585,7.239055787510467,-2.01228834711457
5682,2.6895542982315095,2.6633066913107877,2.666339166186585,7.239055787510467,-2.01228834711457
5683,2.6747954224715147,2.6633066913107877,2.666339166186585,7.239055787510467,-2.0196677849945672
5684,2.6747954224715147,2.6633066913107877,2.666339166186585,7.2377758994234584,-2.0222275611685845
5685,2.6747954224715147,2.6633066913107877,2.666339166186585,7.2377758994234584,-2.0222275611685845
5686,2.6747954224715147,2.6633066913107877,2.666339166186585,7.2377758994234584,-2.0222275611685845
5687,2.6747954224715147,2.6633066913107877,2.666339166186585,7.2377758994234584,-2.0222275611685845
5688,2.6747954224715147,2.6633066913107877,2.666339166186585,7.2377758994234584,-2.0222275611685845
5689,2.6747954224715147,2.6633066913107877,2.666339166186585,7.2377758994234584,-2.0222275611685845
5690,2.6747954224715147,2.6633066913107877,2.666339166186585,7.2377758994234584,-2.0222275611685845
5691,2.6747954224715147,2.6633066913107877,2.666339166186585,7.2377758994234584,-2.0222275611685845
5692,2.6747954224715147,2.6633066913107877,2.666339166186585,7.2377758994234584,-2.0222275611685845
5693,2.6747954224715147,2.6518668311397824,2.666339166186585,7.2377758994234584,-2.027947491254087
5694,2.6747954224715147,2.6518668311397824,2.666339166186585,7.2377758994234584,-2.027947491254087
5695,2.6747954224715147,2.6518668311397824,2.666339166186585,7.2377758994234584,-2.027947491254087
5696,2.6747954224715147,2.6518668311397824,2.666339166186585,7.2377758994234584,-2.027947491254087
5697,2.6747954224715147,2.6518668311397824,2.666339166186585,7.2377758994234584,-2.027947491254087
5698,2.6747954224715147,2.6418089060774346,2.666339166186585,7.2377758994234584,-2.0329764537852606
5699,2.6747954224715147,2.6418089060774346,2.666339166186585,7.2377758994234584,-2.0329764537852606
5700,2.6747954224715147,2.6329659783626185,2.666339166186585,7.2377758994234584,-2.0373979176426684
5701,2.6747954224715147,2.6329659783626185,2.666339166186585,7.2377758994234584,-2.0373979176426684
5702,2.6747954224715147,2.6329659783626185,2.666339166186585,7.2377758994234584,-2.0373979176426684
5703,2.6747954224715147,2.6329659783626185,2.6532247540878844,7.2377758994234584,-2.043955123692019
5704,2.6747954224715147,2.6329659783626185,2.6532247540878844,7.2377758994234584,-2.043955123692019
5705,2.6747954224715147,2.6329659783626185,2.6532247540878844,7.2377758994234584,-2.043955123692019
5706,2.6747954224715147,2.6246771913614833,2.6532247540878844,7.2377758994234584,-2.0480995171925866
5707,2.6747954224715147,2.6246771913614833,2.6532247540878844,7.236519268677443,-2.0506127786846173
5708,2.6747954224715147,2.6246771913614833,2.6532247540878844,7.2352651511929205,-2.053121013653664
5709,2.6747954224715147,2.6246771913614833,2.6532247540878844,7.234013541943367,-2.0556242321527725
5710,2.6747954224715147,2.6246771913614833,2.6532247540878844,7.234013541943367,-2.0556242321527725
5711,2.6747954224715147,2.6246771913614833,2.6532247540878844,7.234013541943367,-2.0556242321527725
5712,2.6747954224715147,2.6246771913614833,2.64048172615496,7.234013541943367,-2.0619957461192344
5713,2.6747954224715147,2.6246771913614833,2.64048172615496,7.232769533123484,-2.0644837637589983
5714,2.6747954224715147,2.6246771913614833,2.64048172615496,7.232769533123484,-2.0644837637589983
5715,2.6747954224715147,2.6246771913614833,2.64048172615496,7.232769533123484,-2.0644837637589983
5716,2.6747954224715147,2.6246771913614833,2.64048172615496,7.232769533123484,-2.0644837637589983
5717,2.6747954224715147,2.6246771913614833,2.64048172615496,7.232769533123484,-2.0644837637589983
5718,2.6747954224715147,2.6246771913614833,2.64048172615496,7.232769533123484,-2.0644837637589983
5719,2.6747954224715147,2.6246771913614833,2.628984469914841,7.232769533123484,-2.070232391879058
5720,2.6747954224715147,2.6246771913614833,2.628984469914841,7.232769533123484,-2.070232391879058
5721,2.6747954224715147,2.6246771913614833,2.628984469914841,7.232769533123484,-2.070232391879058
5722,2.6747954224715147,2.6246771913614833,2.618876082228528,7.232769533123484,-2.0752865857222145
5723,2.6747954224715147,2.6246771913614833,2.618876082228528,7.231536654578813,-2.0777523428115576
5724,2.6747954224715147,2.6246771913614833,2.618876082228528,7.231536654578813,-2.0777523428115576
5725,2.6747954224715147,2.6246771913614833,2.618876082228528,7.231536654578813,-2.0777523428115576
5726,2.6747954224715147,2.6246771913614833,2.618876082228528,7.231536654578813,-2.0777523428115576
5727,2.6747954224715147,2.6246771913614833,2.618876082228528,7.231536654578813,-2.0777523428115576
5728,2.6747954224715147,2.6246771913614833,2.618876082228528,7.231536654578813,-2.0777523428115576
5729,2.6747954224715147,2.614570760109862,2.618876082228528,7.231536654578813,-2.0828055584373684
5730,2.6747954224715147,2.614570760109862,2.618876082228528,7.230310284363731,-2.0852582988675317
5731,2.6747954224715147,2.614570760109862,2.618876082228528,7.230310284363731,-2.0852582988675317
5732,2.6747954224715147,2.614570760109862,2.618876082228528,7.230310284363731,-2.0852582988675317
5733,2.6747954224715147,2.614570760109862,2.618876082228528,7.230310284363731,-2.0852582988675317
5734,2.6747954224715147,2.605395762382677,2.618876082228528,7.230310284363731,-2.089845797731124
5735,2.6747954224715147,2.605395762382677,2.618876082228528,7.22909003688817,-2.092286292682245
5736,2.6747954224715147,2.605395762382677,2.618876082228528,7.22909003688817,-2.092286292682245
5737,2.6747954224715147,2.5970411259767037,2.618876082228528,7.22909003688817,-2.0964636108852317
5738,2.6747954224715147,2.5970411259767037,2.618876082228528,7.22909003688817,-2.0964636108852317
5739,2.6747954224715147,2.5970411259767037,2.618876082228528,7.22909003688817,-2.0964636108852317
5740,2.6747954224715147,2.5970411259767037,2.618876082228528,7.22909003688817,-2.0964636108852317
5741,2.6747954224715147,2.5970411259767037,2.618876082228528,7.22909003688817,-2.0964636108852317
5742,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5743,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5744,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5745,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5746,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5747,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5748,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5749,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5750,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5751,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5752,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5753,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5754,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5755,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5756,2.6747954224715147,2.589695729648572,2.618876082228528,7.22909003688817,-2.1001363090492977
5757,2.6547213991681504,2.589695729648572,2.618876082228528,7.22909003688817,-2.1101733207009796
5758,2.6547213991681504,2.589695729648572,2.618876082228528,7.227886539529975,-2.1125803154173686
5759,2.6547213991681504,2.589695729648572,2.618876082228528,7.227886539529975,-2.1125803154173686
5760,2.6367882925032986,2.589695729648572,2.618876082228528,7.227886539529975,-2.1215468687497943
5761,2.6367882925032986,2.589695729648572,2.618876082228528,7.227886539529975,-2.1215468687497943
5762,2.6367882925032986,2.5814637523255906,2.618876082228528,7.227886539529975,-2.125662857411285
5763,2.6367882925032986,2.5814637523255906,2.618876082228528,7.226695915200092,-2.1280441060710507
5764,2.6367882925032986,2.5814637523255906,2.618876082228528,7.226695915200092,-2.1280441060710507
5765,2.6367882925032986,2.5814637523255906,2.618876082228528,7.226695915200092,-2.1280441060710507
5766,2.6367882925032986,2.5814637523255906,2.618876082228528,7.226695915200092,-2.1280441060710507
5767,2.6367882925032986,2.5814637523255906,2.618876082228528,7.226695915200092,-2.1280441060710507
5768,2.6367882925032986,2.573945210521373,2.618876082228528,7.226695915200092,-2.1318033769731595
5769,2.6367882925032986,2.573945210521373,2.618876082228528,7.226695915200092,-2.1318033769731595
5770,2.6201230974319225,2.573945210521373,2.618876082228528,7.226695915200092,-2.1401359745088477
5771,2.6201230974319225,2.573945210521373,2.618876082228528,7.2255173456136195,-2.1424931136817937
5772,2.6201230974319225,2.573945210521373,2.618876082228528,7.2255173456136195,-2.1424931136817937
5773,2.6201230974319225,2.573945210521373,2.618876082228528,7.2255173456136195,-2.1424931136817937
5774,2.6201230974319225,2.573945210521373,2.618876082228528,7.2255173456136195,-2.1424931136817937
5775,2.6201230974319225,2.573945210521373,2.618876082228528,7.2255173456136195,-2.1424931136817937
5776,2.6201230974319225,2.573945210521373,2.618876082228528,7.2255173456136195,-2.1424931136817937
5777,2.6201230974319225,2.573945210521373,2.618876082228528,7.2255173456136195,-2.1424931136817937
5778,2.6201230974319225,2.5664034904978994,2.618876082228528,7.2255173456136195,-2.1462639736935305
5779,2.6201230974319225,2.5664034904978994,2.618876082228528,7.2255173456136195,-2.1462639736935305
5780,2.6201230974319225,2.5664034904978994,2.618876082228528,7.2255173456136195,-2.1462639736935305
5781,2.6201230974319225,2.5664034904978994,2.618876082228528,7.2255173456136195,-2.1462639736935305
5782,2.6201230974319225,2.5664034904978994,2.618876082228528,7.2255173456136195,-2.1462639736935305
5783,2.6048972800778407,2.5664034904978994,2.618876082228528,7.2255173456136195,-2.153876882370571
5784,2.6048972800778407,2.5664034904978994,2.618876082228528,7.2255173456136195,-2.153876882370571
5785,2.6048972800778407,2.5664034904978994,2.618876082228528,7.2255173456136195,-2.153876882370571
5786,2.6048972800778407,2.5664034904978994,2.618876082228528,7.2255173456136195,-2.153876882370571
